Id,metric_alias_widget_1290_0,metric_alias_widget_1290_1,metric_alias_widget_1290_2
2025/07/13 01:30:00,0.044134121388196945,0.21748676896095276,0.099214344099164
2025/07/13 02:30:00,0.04451374709606171,0.21131740510463715,0.09639791366126801
2025/07/13 03:30:00,0.04468575865030289,0.2292559742927551,0.10105590629908774
2025/07/13 04:30:00,0.04542110115289688,0.25019755959510803,0.10078718105538023
2025/07/13 05:30:00,0.04259272292256355,0.25948700308799744,0.0984388047001428
2025/07/13 06:30:00,0.044579870998859406,0.2436150759458542,0.09832990575167867
2025/07/13 07:30:00,0.04610815271735191,0.22162397205829618,0.09906288250866864
2025/07/13 08:30:00,0.04375908896327019,0.2230399250984192,0.09912575199786158
2025/07/13 09:30:00,0.0442991741001606,0.2213134765625,0.09785170815885066
2025/07/13 10:30:00,0.046326737850904465,0.2477174550294876,0.09862589358041683
2025/07/13 11:30:00,0.04483725130558014,0.20491454005241394,0.09496133397850727
2025/07/13 12:30:00,0.04427512735128403,0.22614410519599915,0.09853518106457261
2025/07/13 13:30:00,0.04293011873960495,0.21217155456542972,0.09672038927674294
2025/07/13 14:30:00,0.0446946807205677,0.21704667806625366,0.0968142318435841
2025/07/13 15:30:00,0.04444020614027977,0.235190823674202,0.10112872823244996
2025/07/13 16:30:00,0.04421209171414375,0.2605625092983246,0.09940847901420462
2025/07/13 17:30:00,0.0440988652408123,0.2094758152961731,0.09788112917708026
2025/07/13 18:30:00,0.0444035604596138,0.23627051711082458,0.09781766624914276
2025/07/13 19:30:00,0.04360346868634224,0.2501890957355499,0.09739499383916457
2025/07/13 20:30:00,0.04575292766094208,3.00045108795166,0.15401387287096846
2025/07/13 21:30:00,0.04473044350743294,0.2813846468925476,0.09759626471334035
2025/07/13 22:30:00,0.044606294482946396,2.9406673908233643,0.15519599757260746
2025/07/13 23:30:00,0.04496610164642334,0.22003909945487976,0.09721868766678705
2025/07/14 00:30:00,0.04439496994018555,0.20874164998531342,0.0973631518582503
2025/07/14 01:30:00,0.0444609597325325,0.28546106815338135,0.09927988689806727
2025/07/14 02:30:00,0.04514376074075699,0.24947567284107208,0.09950126206709277
2025/07/14 03:30:00,0.04411593824625015,0.2214059680700302,0.09708216314514478
2025/07/14 04:30:00,0.04486026614904404,0.33627328276634216,0.09972352147516278
2025/07/14 05:30:00,0.04468919336795807,0.21988646686077118,0.09789695648683441
2025/07/14 06:30:00,0.044658586382865906,0.21839153766632077,0.09673217808206876
2025/07/14 07:30:00,0.04375883936882019,0.22169449925422668,0.0990339668881562
2025/07/14 08:30:00,0.041745565831661224,0.289855420589447,0.0977155822225743
2025/07/14 09:30:00,0.044930655509233475,0.21348676085472107,0.09599847236855164
2025/07/14 10:30:00,0.04198989272117615,0.3059040307998657,0.09789044904626079
2025/07/14 11:30:00,0.044015273451805115,0.2676352262496948,0.09667164356344275
2025/07/14 12:30:00,0.04393452778458595,0.2300654500722885,0.09850576449599531
2025/07/14 13:30:00,0.04450227692723274,0.29421815276145935,0.10339699277861253
2025/07/14 14:30:00,0.04408392310142517,0.22566078603267672,0.09785654219902226
2025/07/14 15:30:00,0.04431626573204994,0.21321520209312436,0.09659298463828035
