Id,metric_alias_widget_2569_0,metric_alias_widget_2569_1,metric_alias_widget_2569_2
2025/07/13 00:30:00,0.04122294485569,0.21594692766666412,0.09020268283784391
2025/07/13 01:30:00,0.04026193916797638,0.18102608621120453,0.08849798538204695
2025/07/13 02:30:00,0.041431911289691925,0.18680910766124725,0.08755576736811135
2025/07/13 03:30:00,0.039073213934898376,0.18262304365634918,0.08737463042553929
2025/07/13 04:30:00,0.04198500141501427,0.18262320756912231,0.0870834157284763
2025/07/13 05:30:00,0.03983291611075401,0.2318405359983444,0.08843506487707296
2025/07/13 06:30:00,0.04054635763168335,0.18733055889606476,0.08791150999151998
2025/07/13 07:30:00,0.04038316756486893,0.1969299167394638,0.08808466353350217
2025/07/13 08:30:00,0.04090181365609169,0.18822531402111053,0.08724465889649259
2025/07/13 09:30:00,0.04117278754711151,0.3034048080444336,0.08817196318672763
2025/07/13 10:30:00,0.040708065032958984,0.2162681519985199,0.08927023853692743
2025/07/13 11:30:00,0.04047136381268501,0.20798425376415253,0.09228280877901447
2025/07/13 12:30:00,0.040266964584589005,0.32372212409973145,0.0905558486779531
2025/07/13 13:30:00,0.04059388488531113,0.18637363612651825,0.08801717102113697
2025/07/13 14:30:00,0.04161432757973671,0.18572981655597687,0.08746870218051804
2025/07/13 15:30:00,0.04110757261514664,0.1913653016090393,0.0877709667922722
2025/07/13 16:30:00,0.041298527270555496,0.18650060892105103,0.0869849615005983
2025/07/13 17:30:00,0.03956536203622818,0.19062167406082153,0.08724738694727421
2025/07/13 18:30:00,0.041429199278354645,0.18549589812755585,0.08712909521741999
2025/07/13 19:30:00,0.04091043770313263,0.19124118983745575,0.08687713733977741
2025/07/13 20:30:00,0.0411052443087101,2.93158221244812,0.14626594833615755
2025/07/13 21:30:00,0.040338125079870224,0.2422487735748291,0.088909559055335
2025/07/13 22:30:00,0.03972798213362694,2.7975921630859375,0.150325539521873
2025/07/13 23:30:00,0.04224543645977974,0.21219737827777863,0.08961601416683858
2025/07/14 00:30:00,0.0407123789191246,0.2330818623304367,0.08766279075708654
2025/07/14 01:30:00,0.04065016284584999,0.18872281908988953,0.0883863152936101
2025/07/14 02:30:00,0.041982341557741165,0.18575850129127502,0.08778018256028493
2025/07/14 03:30:00,0.04165298119187355,0.1814534217119217,0.0874184236344364
2025/07/14 04:30:00,0.04088420048356056,0.1943502426147461,0.0867465457568566
2025/07/14 05:30:00,0.041345905512571335,0.18603619933128357,0.08668408131019936
2025/07/14 06:30:00,0.041473329067230225,0.18802939355373383,0.08761221669200393
2025/07/14 07:30:00,0.04197946563363075,0.1867399960756302,0.08860931247472761
2025/07/14 08:30:00,0.040544543415308,0.18719881772994995,0.08758379444997343
2025/07/14 09:30:00,0.04041155427694321,0.21918918192386627,0.0923491664437784
2025/07/14 10:30:00,0.04137205332517624,0.240707665681839,0.08939421772956849
2025/07/14 11:30:00,0.04199922829866409,0.189051553606987,0.08781374202420314
2025/07/14 12:30:00,0.040828995406627655,0.1997314989566803,0.08864413311498032
2025/07/14 13:30:00,0.04111161082983017,0.24003754556179047,0.08827408003724284
2025/07/14 14:30:00,0.04162102937698364,0.1838885247707367,0.08882957665870589
2025/07/14 15:30:00,0.04178904369473457,0.19176043570041656,0.08866600988225803
